user_id	user_ground_truths	user_top_k_prediction
10993	[850, 8527, 27458, 14048, 14034, 17699, 4545]	[1500, 5172, 1504, 4994, 1493, 1463, 5198, 1546, 7120, 5131, 1513, 1277, 1502, 3800, 12476, 14329, 3810, 4995, 5195, 12627, 6081, 3171, 5368, 20615, 1683, 13277, 3409, 17391, 1537, 13386, 12260, 5430, 13363, 257, 1488, 13664, 8543, 258, 4326, 28927, 256, 12031, 19476, 17175, 8537, 2334, 1685, 2649, 28636, 1314, 1503, 8542, 5168, 14637, 8548, 13035, 21563, 7865, 17201, 5685, 17173, 1545, 4858, 5174, 13222, 4327, 4342, 251, 17216, 8544, 26737, 4905, 276, 8570, 21841, 24591, 32949, 3607, 2525, 12478, 32175, 12479, 5177, 26536, 1687, 18311, 5604, 14312, 12595, 7612, 33279, 1609, 19304, 12998, 12329, 8501, 5691, 1544, 5181, 5202]
10994	[1302, 32913, 128, 129, 29653]	[2363, 1352, 160, 11652, 5445, 3758, 128, 5211, 1292, 2597, 9894, 2364, 1287, 1307, 23440, 129, 141, 455, 4490, 1317, 22698, 8225, 14687, 3759, 4598, 29945, 1625, 4847, 20799, 1183, 281, 23439, 7977, 1302, 14592, 17745, 2622, 7408, 978, 1128, 19771, 1236, 6916, 9877, 2222, 51, 13617, 9862, 4489, 2221, 1242, 1004, 7556, 14682, 12131, 4635, 1204, 24752, 24791, 9886, 7971, 20800, 20790, 2598, 33751, 8222, 3782, 15224, 19581, 1262, 3755, 28153, 22689, 13628, 4432, 20009, 7572, 7664, 24355, 1632, 1541, 2437, 5147, 14295, 1636, 3487, 2432, 16979, 7972, 21032, 7592, 3687, 23441, 9885, 2624, 7122, 24753, 20666, 6282, 25841]
10995	[17803, 4416, 13536, 40531, 38160]	[722, 5172, 718, 1609, 1537, 1500, 10694, 978, 51, 1546, 3261, 1509, 2971, 1264, 5430, 1463, 13839, 1493, 980, 10689, 4327, 2976, 8544, 1504, 7120, 1513, 1502, 1551, 2220, 8266, 5368, 4207, 3006, 3800, 3270, 1811, 283, 6047, 14529, 1538, 837, 5195, 9793, 5198, 1165, 250, 9163, 5168, 13599, 14312, 1023, 3191, 13930, 160, 8183, 14315, 5131, 4294, 1277, 6044, 251, 8095, 721, 15600, 12050, 8554, 3154, 242, 17803, 14440, 1544, 3012, 9751, 6455, 8542, 34935, 5546, 3409, 256, 1314, 30877, 15601, 642, 1545, 1284, 12438, 575, 2662, 13123, 6922, 258, 3189, 7666, 12479, 3171, 13035, 11854, 19334, 10805, 20615]
10996	[4419, 1628, 18589, 8966, 23794, 837, 718, 1811]	[192, 1811, 553, 805, 307, 187, 3266, 814, 778, 141, 208, 302, 779, 792, 1780, 283, 306, 619, 176, 6131, 293, 373, 2662, 7572, 2362, 3463, 3464, 205, 2971, 1320, 978, 2097, 206, 1784, 194, 1210, 203, 6037, 17811, 1433, 800, 791, 6821, 815, 550, 4522, 529, 2305, 6038, 196, 1790, 7703, 3475, 305, 6833, 4656, 7664, 17767, 13947, 1428, 11078, 297, 1831, 195, 2096, 7681, 809, 4608, 1571, 3175, 3155, 2136, 7592, 9369, 1779, 296, 199, 1421, 1352, 4416, 9783, 6207, 370, 1782, 7920, 552, 3177, 4603, 290, 16324, 718, 1442, 202, 3420, 9797, 8266, 51, 2364, 2895, 1792]
10997	[2314, 11887, 17505, 5079, 3547, 718]	[1609, 15996, 1169, 161, 10806, 165, 28371, 15575, 12605, 10805, 33537, 15008, 500, 575, 21567, 513, 515, 3189, 908, 10486, 3187, 495, 5359, 10525, 904, 10804, 10524, 17815, 12603, 490, 15565, 21739, 16812, 168, 511, 6044, 37729, 522, 494, 496, 5545, 15563, 10480, 5546, 31994, 14801, 2220, 30842, 15588, 10330, 14462, 10488, 20826, 3265, 501, 503, 23370, 507, 15600, 4327, 10506, 40017, 903, 27971, 493, 15625, 30392, 489, 9751, 6070, 6068, 906, 901, 10485, 902, 504, 20199, 30115, 909, 16213, 502, 521, 24361, 15157, 32903, 491, 32266, 163, 12602, 15585, 907, 19621, 910, 10512, 492, 11005, 6062, 39548, 8170, 31997]
10998	[36326, 10388, 10304]	[559, 529, 4519, 2510, 309, 3092, 1473, 5421, 8622, 2464, 6379, 3059, 8155, 805, 6398, 546, 1617, 194, 35008, 8890, 8593, 3089, 15411, 6630, 2242, 1553, 2266, 6389, 2252, 35001, 9830, 310, 1571, 2460, 1594, 2461, 6930, 2292, 307, 1611, 1437, 2265, 5015, 10797, 2310, 296, 205, 2255, 11704, 1555, 9626, 778, 774, 38562, 2067, 6631, 10304, 203, 7384, 5423, 4622, 8828, 2315, 623, 2071, 176, 7398, 20247, 1436, 10247, 478, 35006, 531, 3024, 197, 33376, 369, 1428, 1601, 9639, 3794, 6372, 10350, 558, 15893, 1589, 3469, 557, 3071, 458, 20249, 329, 3133, 440, 7378, 3044, 9356, 17903, 34998, 187]
10999	[194, 2484, 3475, 3090, 1563, 8838]	[545, 3266, 6131, 6833, 1210, 812, 779, 3475, 1784, 792, 4523, 553, 559, 805, 619, 13947, 6207, 196, 814, 6821, 1320, 307, 2093, 3463, 208, 1779, 9783, 1788, 302, 11343, 775, 2096, 2358, 206, 6948, 5646, 9369, 4603, 306, 1778, 782, 2484, 2098, 800, 187, 14817, 3465, 8326, 12376, 2893, 791, 8763, 1786, 2102, 550, 1783, 1432, 1424, 1208, 3467, 3267, 202, 5144, 305, 10265, 297, 552, 8187, 1443, 290, 9373, 809, 176, 2112, 815, 1448, 209, 13213, 9962, 6446, 293, 373, 2362, 1789, 1792, 4656, 5997, 2078, 556, 2097, 1439, 2082, 12259, 13754, 2113, 3137, 4648, 2895, 2081, 761]
11000	[36098, 19245, 1017, 15145]	[1022, 3581, 19353, 1021, 6984, 1014, 1017, 12525, 11719, 15098, 15167, 8264, 5287, 3572, 13299, 9998, 16062, 5288, 15165, 12519, 1509, 15145, 6985, 1010, 15144, 1020, 17211, 5271, 1025, 16050, 23421, 19245, 11615, 5279, 2656, 1500, 5273, 280, 30914, 5275, 16065, 15156, 3574, 32445, 19764, 23124, 23318, 3569, 1015, 9435, 17210, 1019, 9871, 5284, 5277, 19046, 5276, 9997, 13273, 34125, 1504, 5274, 2652, 287, 7337, 5280, 9994, 9436, 15147, 3563, 5172, 18503, 20367, 17196, 19765, 23126, 3577, 16051, 1493, 15169, 5281, 5272, 38318, 9996, 5430, 9470, 2650, 2653, 2651, 555, 13282, 3582, 15715, 9990, 14435, 3575, 722, 26026, 5278, 14329]
11001	[529, 19779, 51, 12298]	[529, 4519, 559, 309, 774, 1617, 1594, 3092, 1473, 8890, 3059, 546, 6389, 6398, 11704, 8593, 805, 310, 2464, 2266, 5421, 192, 15411, 10350, 1553, 10383, 8622, 10304, 9626, 6379, 5015, 2067, 9639, 6630, 205, 2242, 16997, 2292, 1421, 194, 4841, 2315, 7398, 9830, 197, 406, 3076, 5412, 1436, 452, 6930, 9356, 1571, 9650, 1428, 296, 534, 2474, 2319, 1555, 1430, 4629, 6412, 478, 3024, 5423, 2252, 25844, 9652, 6372, 176, 35008, 33376, 6631, 2526, 1437, 13669, 3089, 440, 2255, 3469, 1441, 10247, 2323, 20249, 20247, 442, 2460, 4623, 2472, 531, 3133, 2263, 8612, 2241, 5398, 7384, 558, 2310, 6396]
11002	[559, 1811, 4545, 6754, 7641]	[369, 545, 805, 553, 208, 307, 176, 194, 792, 559, 302, 306, 3266, 206, 778, 814, 619, 2362, 812, 791, 2305, 196, 3475, 2096, 205, 779, 550, 552, 297, 195, 3464, 6833, 775, 1433, 296, 2484, 1780, 293, 305, 4522, 1320, 2136, 290, 1831, 620, 1792, 2093, 2127, 3420, 5887, 3471, 202, 397, 809, 529, 4523, 2078, 1788, 2289, 1782, 1582, 761, 6131, 3134, 1790, 1210, 5144, 6650, 1421, 621, 2058, 11343, 2360, 1424, 800, 323, 2247, 2358, 2097, 1571, 370, 1586, 782, 1428, 3096, 301, 4608, 1442, 6821, 4657, 806, 2893, 1779, 292, 1577, 2674, 13947, 556, 198, 316]
11003	[11472, 3366, 1821, 1085, 2525, 1025, 31876]	[369, 2525, 545, 559, 805, 187, 792, 3266, 189, 814, 208, 195, 779, 302, 775, 619, 2097, 1433, 714, 1210, 307, 1023, 2484, 4523, 1780, 1782, 373, 196, 6821, 1320, 1788, 176, 800, 1821, 3475, 11343, 205, 917, 550, 4656, 209, 2093, 718, 3322, 7745, 3464, 1937, 761, 821, 6207, 3465, 2098, 290, 199, 791, 6130, 782, 305, 297, 3471, 2396, 6664, 9783, 552, 1783, 1831, 13947, 778, 1712, 794, 306, 3463, 2482, 2096, 1424, 1755, 722, 2084, 4608, 1786, 1443, 4466, 556, 1995, 2358, 51, 1538, 1208, 2127, 815, 1792, 12376, 1789, 2107, 1779, 2362, 1718, 978, 7758, 9369]
11004	[22381, 22554, 21181, 32858, 22719]	[21536, 22438, 17405, 22553, 17406, 22831, 22623, 22413, 21172, 22919, 22585, 22635, 23293, 22657, 22839, 22432, 22719, 22966, 21126, 22578, 22651, 21695, 12188, 22562, 22572, 22411, 22410, 21154, 26492, 21859, 23234, 21933, 23902, 22401, 22459, 22667, 25116, 22361, 21858, 22941, 22618, 24070, 23709, 21905, 22403, 22609, 24430, 22662, 22671, 22990, 22365, 22405, 23182, 22435, 21856, 22880, 23896, 23509, 10882, 21913, 12186, 22961, 22376, 24071, 10879, 25532, 28179, 22524, 22430, 23517, 21909, 21948, 22834, 12190, 22380, 22369, 23216, 24065, 25738, 21181, 23505, 22649, 24542, 21934, 22367, 8845, 23700, 23015, 22902, 22879, 22404, 22921, 25076, 23154, 24042, 22522, 24977, 25057, 23214, 22903]
11005	[192, 6448, 36314, 1023, 11719, 12472]	[192, 3266, 6833, 1210, 1433, 1782, 3475, 3471, 779, 792, 4523, 196, 195, 13947, 6207, 1788, 805, 619, 6130, 814, 2093, 2358, 208, 6821, 9783, 2058, 11343, 307, 1779, 559, 189, 3463, 2096, 1320, 775, 3465, 2484, 3464, 550, 2098, 9369, 8763, 6948, 187, 1424, 302, 2090, 2107, 14817, 1442, 3467, 12376, 5646, 782, 791, 4603, 1778, 1783, 1443, 1786, 9373, 2893, 306, 1789, 1208, 2102, 2112, 8326, 290, 778, 305, 552, 297, 202, 1792, 13213, 3267, 5144, 8187, 1439, 176, 815, 1432, 373, 209, 2362, 5997, 12259, 2097, 761, 12145, 1785, 4656, 2078, 18158, 10265, 4608, 32432, 2082, 2081]
11006	[11141, 16103, 8906]	[8906, 31, 48, 2525, 13021, 17644, 8013, 3601, 3591, 8133, 4684, 8132, 8939, 8931, 13, 8912, 18, 19, 1933, 4685, 8150, 7998, 11672, 3598, 10660, 18056, 16019, 36, 16694, 22, 2337, 9422, 20951, 8918, 8003, 1843, 8118, 2493, 49, 13016, 21, 15770, 16695, 4687, 8011, 16689, 18621, 20950, 16706, 8136, 542, 13045, 15445, 13031, 25652, 17636, 16, 15818, 468, 37, 17643, 8900, 2375, 8910, 45, 15701, 13005, 3600, 30128, 722, 837, 744, 18818, 8005, 11667, 8009, 8117, 9, 12, 15820, 13858, 8928, 29619, 10644, 878, 821, 1538, 917, 8146, 25655, 43, 10649, 7997, 21497, 8115, 8134, 13741, 15355, 8116, 16678]
11007	[809, 1448, 6446]	[545, 3266, 1780, 6131, 6833, 812, 553, 805, 3475, 1782, 3471, 779, 1784, 792, 1433, 307, 559, 814, 4523, 208, 196, 189, 2093, 195, 1320, 775, 11343, 206, 305, 302, 1779, 2096, 6207, 1788, 13947, 9783, 3464, 2090, 6821, 2484, 2358, 809, 1442, 4603, 176, 2058, 6130, 2098, 187, 3463, 1786, 5144, 1778, 552, 9369, 5646, 6948, 2893, 202, 3467, 297, 550, 782, 8326, 800, 9962, 3465, 2362, 4656, 778, 1424, 2102, 8187, 1443, 14817, 2107, 8763, 1783, 2136, 2895, 293, 4608, 556, 2097, 3267, 290, 6650, 2127, 10265, 1789, 1448, 1432, 4648, 761, 3420, 1208, 6446, 1792, 194, 373]
11008	[493, 164, 9764, 504, 19364, 506, 19365, 10519, 19369, 39527, 10495, 36553, 20760, 26925, 32571]	[10495, 12603, 10525, 1169, 10512, 5359, 167, 513, 24923, 910, 909, 20588, 490, 493, 10524, 905, 9770, 12605, 17815, 500, 164, 19878, 503, 10485, 14866, 19363, 10508, 10486, 21739, 31856, 908, 10472, 24824, 495, 901, 501, 906, 3265, 169, 24796, 18307, 496, 35446, 23370, 6696, 10498, 10499, 512, 507, 9769, 5360, 10511, 508, 504, 9524, 519, 10480, 9768, 36820, 168, 902, 903, 521, 506, 494, 10520, 510, 13956, 10488, 9523, 24946, 19900, 26931, 24854, 6695, 4924, 163, 17025, 32571, 171, 10479, 5598, 14868, 16223, 24012, 24872, 522, 24013, 5599, 36788, 10492, 492, 487, 24924, 24841, 16213, 22265, 907, 10519, 19872]
11009	[559, 15604, 14312, 2525, 821, 18520, 5172]	[553, 559, 1780, 6131, 805, 812, 302, 792, 6833, 1210, 208, 1320, 1782, 189, 619, 3471, 307, 4523, 3475, 1788, 195, 779, 1784, 2093, 550, 206, 290, 791, 2893, 1424, 778, 814, 306, 6821, 2096, 6207, 9369, 2484, 3465, 305, 297, 775, 1786, 2358, 176, 5646, 1442, 6130, 1443, 11343, 9783, 3463, 1789, 205, 1792, 2895, 809, 800, 1779, 9962, 4603, 293, 2090, 6650, 782, 2098, 4656, 761, 1448, 8763, 194, 621, 4522, 556, 1783, 2362, 3267, 2084, 2127, 552, 1432, 2097, 2107, 2482, 4608, 1790, 323, 1208, 10265, 8187, 209, 6948, 13754, 551, 2078, 3467, 3134, 202, 5144, 2102]
11010	[6557, 1831, 2319, 447, 2474, 5770, 450, 14521, 2266, 9640]	[559, 805, 553, 205, 301, 302, 2319, 4519, 2526, 1571, 187, 176, 1430, 1428, 194, 1421, 447, 208, 1613, 277, 369, 374, 309, 450, 2067, 1615, 197, 766, 2247, 478, 3092, 331, 1437, 6372, 2346, 291, 2323, 1582, 310, 801, 307, 203, 774, 765, 3059, 1831, 2474, 2310, 2896, 1436, 550, 2510, 3070, 2472, 10471, 2266, 9642, 321, 2511, 621, 778, 1563, 2567, 294, 481, 1445, 545, 8750, 12144, 767, 1553, 293, 313, 4841, 6650, 547, 549, 3024, 306, 14215, 4843, 2071, 8751, 312, 5015, 3031, 408, 810, 620, 2127, 446, 1594, 8739, 24776, 4836, 4522, 9293, 770, 546, 2306]
11011	[980, 32675, 18381]	[5928, 14071, 5879, 5926, 14062, 6452, 980, 6453, 5162, 5951, 18368, 977, 18384, 570, 20548, 569, 5896, 5860, 11944, 14075, 5851, 5854, 5935, 23752, 22024, 7666, 5923, 23749, 18790, 14892, 14887, 4207, 5166, 26772, 5853, 36525, 33013, 14059, 3211, 14092, 14895, 14067, 28848, 20550, 27364, 5939, 5870, 14905, 13095, 14091, 20553, 5850, 26218, 5906, 28850, 20546, 30537, 18357, 34869, 14065, 26769, 5907, 7403, 18375, 14106, 5915, 4531, 28840, 5925, 2444, 34061, 14076, 5859, 5873, 14096, 11902, 7401, 20612, 23750, 20503, 28315, 7402, 29267, 38554, 17486, 2441, 14908, 5958, 14080, 36926, 5921, 33967, 5932, 17242, 35467, 19297, 14922, 19296, 28581, 5930]
11012	[15115, 23570, 2397, 18853]	[559, 160, 2971, 307, 3012, 2662, 553, 176, 6037, 306, 6038, 187, 3266, 208, 814, 718, 778, 812, 305, 978, 1790, 11078, 7681, 10689, 189, 775, 141, 1428, 3155, 4523, 2362, 370, 2484, 373, 792, 2136, 8266, 2674, 302, 1780, 7920, 4416, 6131, 3144, 17811, 779, 1784, 293, 809, 7572, 2895, 203, 198, 1831, 9369, 4430, 550, 815, 6423, 9797, 7703, 3463, 3071, 1538, 11873, 206, 1320, 6833, 3096, 619, 296, 529, 791, 1210, 5887, 7664, 3475, 2220, 4419, 17501, 575, 2190, 4603, 9163, 16324, 6821, 204, 3464, 11343, 8597, 642, 2305, 1421, 2908, 2097, 4656, 19600, 538, 9962, 9772]
11013	[1609, 283, 51, 30043]	[978, 1609, 1165, 4289, 5172, 51, 1509, 242, 4207, 1538, 13807, 21559, 1546, 1169, 980, 276, 10694, 4294, 2220, 4994, 8554, 5430, 4286, 33662, 1502, 7120, 718, 3800, 1513, 5374, 575, 3270, 32836, 977, 1493, 247, 12478, 160, 4288, 274, 5168, 5368, 5550, 253, 29971, 30760, 11924, 643, 29959, 269, 5198, 33819, 4327, 6859, 30031, 13808, 14314, 9914, 4995, 30025, 31612, 243, 17430, 30167, 31631, 19621, 1463, 15470, 2337, 256, 1172, 8095, 31636, 6044, 257, 5131, 3190, 4202, 4272, 258, 8543, 3588, 266, 1551, 1023, 30015, 250, 1515, 33659, 16812, 29979, 1508, 29973, 5928, 2525, 29994, 7605, 8388, 30043, 32567]
11014	[2971, 16048, 9872, 11612, 1973]	[978, 980, 51, 5926, 7666, 14071, 1023, 7911, 8095, 5928, 4207, 643, 6452, 5162, 18384, 1609, 6455, 6423, 9793, 6793, 14062, 1021, 977, 4531, 2971, 13349, 11924, 15205, 33461, 283, 575, 1538, 1537, 4294, 7605, 6453, 5879, 2432, 3211, 722, 32212, 23752, 3221, 30975, 33622, 13275, 7401, 3012, 6790, 18368, 11914, 5430, 32216, 11944, 1010, 5923, 23070, 6794, 34823, 1025, 8715, 36525, 10694, 6791, 32178, 12438, 1264, 1551, 6792, 30087, 18767, 1500, 19621, 19727, 12522, 19360, 21650, 30756, 3191, 23433, 18797, 570, 6789, 5935, 14896, 21387, 6219, 2437, 35455, 718, 8702, 30775, 29267, 8717, 8709, 10689, 32320, 8174, 9470, 2976]
11015	[783, 6599, 11691, 4657, 3023, 532, 6609, 6575, 537, 189, 559, 29652, 17068, 1023, 1609, 575]	[545, 553, 559, 307, 176, 208, 189, 792, 306, 3266, 302, 1320, 812, 293, 206, 2136, 550, 779, 3464, 2484, 4656, 775, 3475, 778, 194, 791, 6833, 297, 1433, 11343, 1780, 3471, 370, 2096, 2127, 3420, 761, 2895, 205, 323, 6131, 195, 1788, 2093, 6821, 1210, 556, 202, 373, 1421, 1782, 810, 1428, 5144, 9962, 4603, 2078, 199, 1790, 1784, 198, 3071, 2289, 2360, 2097, 2674, 372, 782, 3134, 529, 1792, 1424, 1582, 621, 3267, 1786, 4657, 800, 2098, 620, 6445, 3472, 4522, 1442, 6446, 8157, 3465, 4608, 978, 410, 3133, 2116, 2086, 9783, 2893, 2058, 5887, 2358, 3096, 5379]
11016	[6812, 10471, 40857, 7385, 14519, 9648, 9634, 4519, 3027, 10343, 11147, 6376, 15473, 5421, 197, 529, 20104, 2255, 722, 7116, 1537, 160, 6715, 1352, 559, 1569, 14814, 1209, 40179, 6581, 9362, 7370, 1575, 1564, 3134, 1563]	[529, 4519, 559, 197, 1437, 3059, 805, 1553, 310, 4841, 5421, 205, 2472, 1436, 1430, 440, 2460, 2464, 296, 774, 620, 1571, 2266, 301, 176, 8155, 1428, 1421, 2310, 406, 2315, 765, 3044, 160, 5015, 478, 801, 2319, 2343, 309, 187, 2510, 2461, 2071, 8593, 1795, 329, 3133, 2301, 3052, 3105, 198, 1831, 1555, 189, 3739, 1620, 11704, 8890, 2242, 2473, 10797, 4609, 2252, 3089, 203, 1593, 3107, 1464, 557, 293, 2247, 1319, 2067, 6558, 6609, 2347, 141, 3048, 8739, 3071, 2467, 3097, 402, 1562, 2324, 2136, 10304, 10383, 8612, 5008, 3021, 1589, 2323, 761, 547, 13333, 6933, 5386, 452]
11017	[32436, 12963, 38782, 275, 6033, 16542, 37740, 37305, 4335]	[275, 7309, 4280, 28348, 28017, 11862, 12430, 4302, 3063, 4337, 28365, 4319, 4990, 18721, 31438, 13704, 266, 1538, 247, 4243, 33971, 29663, 9571, 25944, 12940, 4275, 26787, 31435, 18708, 20413, 5339, 31434, 23087, 36746, 11562, 29671, 7311, 37138, 17882, 11628, 242, 4294, 4246, 7318, 30398, 4318, 29666, 11007, 23289, 11630, 4252, 35851, 3012, 34096, 5438, 10814, 4321, 13041, 4297, 18022, 13040, 2219, 7776, 34309, 33015, 18724, 12419, 28695, 4272, 18027, 11863, 10823, 25943, 27983, 23627, 36453, 34138, 20048, 243, 29665, 4274, 7427, 13575, 25948, 26780, 20046, 8987, 13696, 39854, 4244, 4333, 14399, 4283, 4315, 7330, 11887, 2212, 34139, 26245, 30168]
11018	[404, 9895, 10238, 4519, 31368, 40712, 1594, 3109, 529, 2526, 197, 5398, 9383, 2483, 3031, 2510, 31020, 309, 35005, 38562, 35008, 35001, 35006, 34998, 35002, 35000, 35004, 2153, 801, 205, 5379, 1617, 9351, 2319, 6808, 1795]	[529, 4519, 3092, 1617, 1473, 406, 2510, 546, 5421, 4841, 5015, 1594, 310, 802, 3071, 3059, 6398, 309, 3133, 2460, 205, 774, 296, 2464, 2136, 1571, 197, 2292, 2310, 2474, 293, 198, 1436, 3089, 9652, 9356, 2315, 15230, 8593, 7378, 5412, 1589, 452, 1428, 4610, 16997, 1437, 9639, 7384, 7365, 761, 10383, 14235, 412, 325, 2343, 307, 5423, 557, 7369, 534, 3469, 204, 9626, 8884, 306, 4657, 18641, 305, 402, 6631, 10304, 1620, 3080, 783, 329, 18391, 9830, 2362, 1464, 2319, 3107, 2359, 5377, 13682, 801, 24321, 2301, 400, 3047, 8612, 1441, 6371, 3421, 3054, 5386, 4629, 189, 4656, 2067]
11019	[28735, 1264, 20580, 32933, 24327, 24328, 24329, 10689, 718, 3154, 35441, 283]	[369, 553, 805, 1780, 6833, 196, 792, 4523, 3471, 2093, 187, 189, 779, 791, 3475, 306, 814, 2096, 11343, 1786, 775, 305, 2358, 3464, 2484, 778, 3465, 4656, 3463, 2893, 6207, 1424, 6130, 809, 293, 761, 782, 1443, 800, 297, 2127, 9369, 5646, 556, 1783, 9783, 205, 2895, 6650, 323, 2058, 6446, 9962, 8763, 1778, 1779, 1789, 2362, 373, 2090, 370, 2098, 1432, 4648, 13754, 292, 3467, 14817, 1208, 194, 2482, 552, 12259, 815, 12376, 2107, 551, 1421, 1448, 5144, 3267, 209, 2112, 1831, 13213, 5887, 1785, 529, 6948, 4608, 2102, 1586, 810, 4522, 3134, 2097, 3420, 199, 621, 4461]
11020	[8710, 8715, 6791, 6793, 6794, 6789, 6790, 6792, 17505, 14400, 10828, 36237, 13924, 40532]	[369, 208, 306, 4523, 812, 2484, 1320, 2220, 778, 4656, 370, 2362, 814, 553, 187, 792, 775, 978, 4294, 160, 1780, 11887, 373, 293, 550, 6131, 791, 302, 779, 194, 552, 2136, 10823, 1428, 11343, 3475, 1433, 9900, 372, 13937, 2098, 6821, 410, 2895, 1538, 3071, 3471, 323, 529, 3267, 3096, 815, 2314, 2305, 198, 2127, 10825, 196, 247, 3420, 1210, 6833, 2116, 13687, 204, 23599, 9962, 1784, 4657, 1831, 1790, 9899, 269, 9783, 3006, 761, 205, 1782, 4519, 1788, 209, 2090, 296, 556, 6423, 51, 2096, 5144, 2360, 283, 195, 2097, 7427, 297, 6207, 3464, 806, 8326, 782, 5438]
11021	[792, 3420, 305]	[369, 805, 176, 553, 1320, 307, 792, 3266, 306, 196, 305, 302, 619, 559, 195, 778, 3475, 761, 1780, 2895, 550, 552, 187, 812, 791, 206, 6131, 1433, 1788, 814, 6833, 6650, 290, 3471, 189, 323, 779, 529, 2362, 4523, 205, 2893, 1786, 1782, 775, 1789, 194, 2127, 2136, 809, 1586, 810, 1421, 1424, 2360, 1428, 1442, 2093, 293, 2096, 11343, 1210, 297, 621, 4656, 1831, 1784, 1792, 556, 2058, 620, 370, 6446, 296, 6821, 2484, 1790, 3420, 9783, 5144, 4519, 551, 2305, 1443, 197, 782, 9962, 3465, 5646, 622, 397, 8763, 1785, 316, 202, 8157, 2112, 4608, 198, 14817]
11022	[10249, 10248, 10253, 2327, 4519, 2971, 269, 243, 3062, 23636, 1538, 1811, 6038, 559, 1553]	[805, 559, 553, 208, 812, 619, 293, 550, 176, 187, 761, 775, 792, 4656, 306, 189, 305, 529, 814, 1421, 809, 205, 4523, 195, 2127, 11343, 6131, 206, 2136, 3464, 1428, 292, 1433, 6833, 2484, 2895, 2362, 556, 323, 779, 3471, 6650, 778, 316, 2096, 194, 283, 791, 4648, 810, 3475, 1571, 4654, 1445, 1788, 3420, 621, 2247, 6821, 552, 373, 202, 1782, 2097, 5144, 1786, 2093, 1792, 406, 2360, 1586, 800, 1831, 782, 1582, 5703, 301, 4608, 1790, 1424, 1706, 9962, 1783, 4610, 370, 5887, 297, 6446, 2358, 2482, 20074, 622, 1442, 13947, 2319, 6445, 8157, 199, 4522, 2305]
11023	[35092, 29670, 11607, 12430, 28457, 40777]	[369, 242, 4294, 545, 275, 247, 2220, 778, 805, 5438, 3266, 4244, 4256, 307, 5339, 4319, 31435, 619, 1538, 4275, 4246, 4276, 4321, 266, 4335, 792, 14308, 269, 12430, 4272, 7427, 7318, 194, 722, 15488, 16542, 160, 18027, 36746, 17882, 23289, 7306, 239, 28018, 14306, 176, 20086, 243, 18596, 33971, 3063, 203, 5340, 1780, 187, 302, 9571, 553, 21028, 1165, 4523, 23087, 6821, 274, 1551, 189, 1433, 7423, 245, 791, 34309, 30979, 7308, 4253, 2362, 7776, 779, 5439, 306, 32501, 15019, 40058, 3062, 37523, 12932, 6131, 3012, 1546, 28348, 34138, 550, 23634, 3471, 3475, 26197, 3006, 205, 208, 20095, 28695]
11024	[2482, 2484, 1784]	[559, 805, 208, 307, 189, 176, 812, 305, 3266, 306, 809, 302, 814, 293, 619, 187, 775, 1320, 2484, 1210, 792, 1780, 206, 2136, 6131, 4656, 6833, 9962, 4523, 370, 2895, 2127, 373, 3464, 323, 2362, 3471, 3475, 11343, 1433, 791, 779, 297, 550, 1782, 2097, 778, 810, 1428, 194, 2093, 761, 3420, 2096, 205, 196, 1421, 1706, 1784, 195, 552, 5144, 1788, 202, 199, 292, 296, 6650, 529, 2358, 4654, 290, 5389, 6821, 8157, 1786, 3138, 1831, 9369, 1790, 2098, 800, 2674, 9783, 782, 2078, 2893, 3071, 4603, 2090, 316, 6207, 1779, 198, 8597, 1571, 303, 621, 806, 3465]
11025	[192, 29229, 3475, 11707, 32691, 3073, 18644]	[192, 553, 805, 302, 3266, 208, 1780, 6131, 778, 792, 306, 1433, 1788, 3471, 3475, 6650, 559, 2893, 550, 1210, 6833, 1320, 195, 187, 1789, 791, 189, 619, 812, 296, 297, 1424, 779, 809, 2895, 2127, 9369, 556, 323, 205, 194, 810, 2096, 4523, 1443, 2358, 529, 2093, 2058, 1784, 316, 1790, 8187, 551, 9783, 13947, 206, 9962, 2362, 3464, 4603, 6821, 2084, 1786, 4525, 621, 2896, 775, 1582, 1792, 3465, 1571, 4522, 1586, 1448, 2136, 11343, 13213, 6446, 8763, 293, 14817, 1831, 3134, 1778, 761, 4465, 1421, 2305, 3467, 301, 5646, 2482, 800, 4608, 3420, 2484, 1439, 1432, 552]
11026	[8527, 29699, 33677, 29700]	[3607, 3617, 3616, 4818, 4764, 2337, 4729, 5017, 4785, 4738, 4820, 4828, 3618, 4827, 8415, 6760, 8418, 4829, 12110, 12960, 6757, 5047, 4819, 4792, 2334, 5604, 15235, 7994, 4242, 4910, 12916, 4726, 4858, 19309, 28980, 12120, 4769, 3609, 16643, 14637, 4740, 4888, 4826, 14640, 8524, 16862, 4787, 16856, 12112, 12111, 4542, 14037, 5056, 8522, 5048, 2940, 4766, 7453, 4871, 8532, 7865, 5041, 6764, 16664, 12109, 4543, 12106, 4905, 4803, 13999, 14391, 16846, 4786, 4830, 16667, 16658, 21446, 7457, 3610, 7612, 4767, 12976, 4824, 4730, 12465, 18559, 7450, 4873, 4720, 6778, 14791, 5607, 25847, 27458, 13993, 4793, 31647, 12595, 15334, 18311]
